time_bin,time,temperature,dewpoint,humidity,precipitation,windspeed,winddirection,pressure
2020-02-13 17:35:00,,41.0,4.4,96.0,0.011811023622047244,9.85,207.5,1003.075
2020-02-13 17:50:00,2020-02-13 18:00:00,41.0,4.4,96.0,0.011811023622047244,9.4,220.0,1003.0
2020-02-13 18:05:00,,41.495000000000005,4.575,95.25,0.018700787401574805,10.3,240.0,1002.9
2020-02-13 18:20:00,,41.99,4.75,94.5,0.025590551181102362,11.2,260.0,1002.8
2020-02-13 18:35:00,,42.485,4.925,93.75,0.03248031496062992,12.1,280.0,1002.7
2020-02-13 18:50:00,2020-02-13 19:00:00,42.980000000000004,5.1,93.0,0.03937007874015748,13.0,300.0,1002.6
2020-02-13 19:05:00,,42.980000000000004,5.1,93.0,0.03937007874015748,13.45,302.5,1002.75
2020-02-13 19:20:00,,42.980000000000004,5.1,93.0,0.03937007874015748,13.9,305.0,1002.9000000000001
2020-02-13 19:35:00,,42.980000000000004,5.1,93.0,0.03937007874015748,14.350000000000001,307.5,1003.0500000000001
2020-02-13 19:50:00,2020-02-13 20:00:00,42.980000000000004,5.1,93.0,0.03937007874015748,14.8,310.0,1003.2
2020-02-13 20:05:00,,42.980000000000004,5.1,93.0,0.03248031496062992,13.0,315.0,1003.475
2020-02-13 20:20:00,,42.980000000000004,5.1,93.0,0.025590551181102362,11.2,320.0,1003.75
2020-02-13 20:35:00,,42.980000000000004,5.1,93.0,0.018700787401574805,9.4,325.0,1004.025
2020-02-13 20:50:00,2020-02-13 21:00:00,42.980000000000004,5.1,93.0,0.011811023622047244,7.6,330.0,1004.3
2020-02-13 21:05:00,,42.980000000000004,4.6499999999999995,90.25,0.008858267716535433,9.4,322.5,1004.5
2020-02-13 21:20:00,,42.980000000000004,4.199999999999999,87.5,0.005905511811023622,11.2,315.0,1004.7
2020-02-13 21:35:00,,42.980000000000004,3.75,84.75,0.002952755905511811,13.0,307.5,1004.9
2020-02-13 21:50:00,2020-02-13 22:00:00,42.980000000000004,3.3,82.0,0.0,14.8,300.0,1005.1
2020-02-13 22:05:00,,42.980000000000004,3.3,82.0,0.0,16.225,297.5,1005.325
2020-02-13 22:20:00,,42.980000000000004,3.3,82.0,0.0,17.65,295.0,1005.55
2020-02-13 22:35:00,,42.980000000000004,3.3,82.0,0.0,19.075,292.5,1005.775
2020-02-13 22:50:00,2020-02-13 23:00:00,42.980000000000004,3.3,82.0,0.0,20.5,290.0,1006.0
2020-02-13 23:05:00,,43.25,3.3,81.25,0.0,20.95,292.5,1006.5
2020-02-13 23:20:00,,43.52,3.3,80.5,0.0,21.4,295.0,1007.0
2020-02-13 23:35:00,,43.790000000000006,3.3,79.75,0.0,21.85,297.5,1007.5
2020-02-13 23:50:00,2020-02-14 00:00:00,44.06,3.3,79.0,0.0,22.3,300.0,1008.0
2020-02-14 00:05:00,,44.06,2.875,76.75,0.0,25.55,300.0,1008.375
2020-02-14 00:20:00,,44.06,2.45,74.5,0.0,28.799999999999997,300.0,1008.75
2020-02-14 00:35:00,,44.06,2.025,72.25,0.0,32.05,300.0,1009.125
2020-02-14 00:50:00,2020-02-14 01:00:00,44.06,1.6,70.0,0.0,35.3,300.0,1009.5
2020-02-14 01:05:00,,43.565,1.2000000000000002,69.25,0.0,34.849999999999994,300.0,1009.7
2020-02-14 01:20:00,,43.07,0.8,68.5,0.0,34.4,300.0,1009.9
2020-02-14 01:35:00,,42.575,0.3999999999999999,67.75,0.0,33.95,300.0,1010.0999999999999
2020-02-14 01:50:00,2020-02-14 02:00:00,42.08,0.0,67.0,0.0,33.5,300.0,1010.3
2020-02-14 02:05:00,,41.81,-0.425,65.75,0.0,32.5,300.0,1010.65
2020-02-14 02:20:00,,41.54,-0.85,64.5,0.0,31.5,300.0,1011.0
2020-02-14 02:35:00,,41.269999999999996,-1.275,63.25,0.0,30.5,300.0,1011.35
2020-02-14 02:50:00,2020-02-14 03:00:00,41.0,-1.7,62.0,0.0,29.5,300.0,1011.7
2020-02-14 03:05:00,,41.0,-1.8,61.5,0.0,29.05,305.0,1011.975
2020-02-14 03:20:00,,41.0,-1.9,61.0,0.0,28.6,310.0,1012.25
2020-02-14 03:35:00,,41.0,-2.0,60.5,0.0,28.15,315.0,1012.525
2020-02-14 03:50:00,2020-02-14 04:00:00,41.0,-2.1,60.0,0.0,27.7,320.0,1012.8
2020-02-14 04:05:00,,40.730000000000004,-2.25,60.0,0.0,25.9,315.0,1012.925
2020-02-14 04:20:00,,40.46,-2.4000000000000004,60.0,0.0,24.1,310.0,1013.05
2020-02-14 04:35:00,,40.19,-2.5500000000000003,60.0,0.0,22.3,305.0,1013.175
2020-02-14 04:50:00,2020-02-14 05:00:00,39.92,-2.7,60.0,0.0,20.5,300.0,1013.3
2020-02-14 05:05:00,,39.695,-3.0,59.25,0.0,20.5,297.5,1013.625
2020-02-14 05:20:00,,39.47,-3.3,58.5,0.0,20.5,295.0,1013.95
2020-02-14 05:35:00,,39.245,-3.6,57.75,0.0,20.5,292.5,1014.275
2020-02-14 05:50:00,2020-02-14 06:00:00,39.019999999999996,-3.9,57.0,0.0,20.5,290.0,1014.6
2020-02-14 06:05:00,,39.019999999999996,-3.775,57.5,0.0,19.975,287.5,1014.675
2020-02-14 06:20:00,,39.019999999999996,-3.65,58.0,0.0,19.45,285.0,1014.75
2020-02-14 06:35:00,,39.019999999999996,-3.525,58.5,0.0,18.924999999999997,282.5,1014.825
2020-02-14 06:50:00,2020-02-14 07:00:00,39.019999999999996,-3.4,59.0,0.0,18.4,280.0,1014.9
2020-02-14 07:05:00,,38.75,-3.1,61.0,0.0,18.4,275.0,1015.0
2020-02-14 07:20:00,,38.48,-2.8,63.0,0.0,18.4,270.0,1015.0999999999999
2020-02-14 07:35:00,,38.209999999999994,-2.5,65.0,0.0,18.4,265.0,1015.1999999999999
2020-02-14 07:50:00,2020-02-14 08:00:00,37.94,-2.2,67.0,0.0,18.4,260.0,1015.3
2020-02-14 08:05:00,,37.94,-2.075,67.75,0.0,18.924999999999997,262.5,1015.55
2020-02-14 08:20:00,,37.94,-1.9500000000000002,68.5,0.0,19.45,265.0,1015.8
2020-02-14 08:35:00,,37.94,-1.825,69.25,0.0,19.975,267.5,1016.05
2020-02-14 08:50:00,2020-02-14 09:00:00,37.94,-1.7,70.0,0.0,20.5,270.0,1016.3
2020-02-14 09:05:00,,37.94,-1.825,69.25,0.0,19.975,272.5,1016.55
2020-02-14 09:20:00,,37.94,-1.9500000000000002,68.5,0.0,19.45,275.0,1016.8
2020-02-14 09:35:00,,37.94,-2.075,67.75,0.0,18.924999999999997,277.5,1017.05
2020-02-14 09:50:00,2020-02-14 10:00:00,37.94,-2.2,67.0,0.0,18.4,280.0,1017.3
2020-02-14 10:05:00,,37.714999999999996,-2.475,66.25,0.0,20.724999999999998,287.5,1017.5999999999999
2020-02-14 10:20:00,,37.489999999999995,-2.75,65.5,0.0,23.049999999999997,295.0,1017.9
2020-02-14 10:35:00,,37.265,-3.025,64.75,0.0,25.375,302.5,1018.2
2020-02-14 10:50:00,2020-02-14 11:00:00,37.04,-3.3,64.0,0.0,27.7,310.0,1018.5
2020-02-14 11:05:00,,36.275,-4.15,62.0,0.0,30.05,317.5,1018.875
2020-02-14 11:20:00,,35.51,-5.0,60.0,0.0,32.4,325.0,1019.25
2020-02-14 11:35:00,,34.745,-5.85,58.0,0.0,34.75,332.5,1019.625
2020-02-14 11:50:00,2020-02-14 12:00:00,33.98,-6.7,56.0,0.0,37.1,340.0,1020.0
2020-02-14 12:05:00,,33.485,-7.525,53.75,0.0,38.0,332.5,1020.5
2020-02-14 12:20:00,,32.989999999999995,-8.35,51.5,0.0,38.900000000000006,325.0,1021.0
2020-02-14 12:35:00,,32.495,-9.175,49.25,0.0,39.800000000000004,317.5,1021.5
2020-02-14 12:50:00,2020-02-14 13:00:00,32.0,-10.0,47.0,0.0,40.7,310.0,1022.0
2020-02-14 13:05:00,,31.73,-10.425,46.0,0.0,40.7,310.0,1022.35
2020-02-14 13:20:00,,31.46,-10.85,45.0,0.0,40.7,310.0,1022.7
2020-02-14 13:35:00,,31.19,-11.274999999999999,44.0,0.0,40.7,310.0,1023.05
2020-02-14 13:50:00,2020-02-14 14:00:00,30.92,-11.7,43.0,0.0,40.7,310.0,1023.4
2020-02-14 14:05:00,,31.19,-11.7,42.5,0.0,38.45,312.5,1023.6999999999999
2020-02-14 14:20:00,,31.46,-11.7,42.0,0.0,36.2,315.0,1024.0
2020-02-14 14:35:00,,31.73,-11.7,41.5,0.0,33.95,317.5,1024.3
2020-02-14 14:50:00,2020-02-14 15:00:00,32.0,-11.7,41.0,0.0,31.7,320.0,1024.6
2020-02-14 15:05:00,,32.269999999999996,-11.975,39.75,0.0,33.05,320.0,1024.725
2020-02-14 15:20:00,,32.54,-12.25,38.5,0.0,34.4,320.0,1024.85
2020-02-14 15:35:00,,32.81,-12.525,37.25,0.0,35.75,320.0,1024.975
2020-02-14 15:50:00,2020-02-14 16:00:00,33.08,-12.8,36.0,0.0,37.1,320.0,1025.1
2020-02-14 16:05:00,,32.81,-13.200000000000001,35.25,0.0,35.75,315.0,1025.125
2020-02-14 16:20:00,,32.54,-13.600000000000001,34.5,0.0,34.4,310.0,1025.15
2020-02-14 16:35:00,,32.269999999999996,-14.0,33.75,0.0,33.05,305.0,1025.175
2020-02-14 16:50:00,2020-02-14 17:00:00,32.0,-14.4,33.0,0.0,31.7,300.0,1025.2
2020-02-14 17:05:00,,32.0,-14.575,32.5,0.0,31.7,302.5,1025.2
2020-02-14 17:20:00,,32.0,-14.75,32.0,0.0,31.7,305.0,1025.2
2020-02-14 17:35:00,,32.0,-14.925,31.5,0.0,31.7,307.5,1025.2
2020-02-14 17:50:00,2020-02-14 18:00:00,32.0,-15.1,31.0,0.0,31.7,310.0,1025.2
2020-02-14 18:05:00,,31.73,-15.35,30.75,0.0,30.25,310.0,1025.4
2020-02-14 18:20:00,,31.46,-15.600000000000001,30.5,0.0,28.799999999999997,310.0,1025.6
2020-02-14 18:35:00,,31.19,-15.850000000000001,30.25,0.0,27.349999999999998,310.0,1025.8
2020-02-14 18:50:00,2020-02-14 19:00:00,30.92,-16.1,30.0,0.0,25.9,310.0,1026.0
2020-02-14 19:05:00,,30.92,-15.8,30.75,0.0,25.45,307.5,1026.2
2020-02-14 19:20:00,,30.92,-15.5,31.5,0.0,25.0,305.0,1026.4
2020-02-14 19:35:00,,30.92,-15.200000000000001,32.25,0.0,24.55,302.5,1026.6
2020-02-14 19:50:00,2020-02-14 20:00:00,30.92,-14.9,33.0,0.0,24.1,300.0,1026.8
2020-02-14 20:05:00,,30.92,-15.200000000000001,32.25,0.0,24.1,315.0,1027.025
2020-02-14 20:20:00,,30.92,-15.5,31.5,0.0,24.1,330.0,1027.25
2020-02-14 20:35:00,,30.92,-15.8,30.75,0.0,24.1,345.0,1027.475
2020-02-14 20:50:00,2020-02-14 21:00:00,30.92,-16.1,30.0,0.0,24.1,360.0,1027.7
2020-02-14 21:05:00,,30.425,-16.325000000000003,30.0,0.0,26.0,352.5,1027.975
2020-02-14 21:20:00,,29.93,-16.55,30.0,0.0,27.9,345.0,1028.25
2020-02-14 21:35:00,,29.435000000000002,-16.775,30.0,0.0,29.8,337.5,1028.525
2020-02-14 21:50:00,2020-02-14 22:00:00,28.94,-17.0,30.0,0.0,31.7,330.0,1028.8
2020-02-14 22:05:00,,28.445,-17.35,29.75,0.0,29.8,335.0,1029.15
2020-02-14 22:20:00,,27.950000000000003,-17.7,29.5,0.0,27.9,340.0,1029.5
2020-02-14 22:35:00,,27.455000000000002,-18.049999999999997,29.25,0.0,26.0,345.0,1029.85
2020-02-14 22:50:00,2020-02-14 23:00:00,26.96,-18.4,29.0,0.0,24.1,350.0,1030.2
2020-02-14 23:05:00,,26.735,-18.4,29.25,0.0,26.0,345.0,1030.6
2020-02-14 23:20:00,,26.51,-18.4,29.5,0.0,27.9,340.0,1031.0
2020-02-14 23:35:00,,26.285000000000004,-18.4,29.75,0.0,29.8,335.0,1031.4
2020-02-14 23:50:00,2020-02-15 00:00:00,26.060000000000002,-18.4,30.0,0.0,31.7,330.0,1031.8
2020-02-15 00:05:00,,25.790000000000003,-18.65,29.75,0.0,31.7,332.5,1032.1
2020-02-15 00:20:00,,25.520000000000003,-18.9,29.5,0.0,31.7,335.0,1032.4
2020-02-15 00:35:00,,25.25,-19.15,29.25,0.0,31.7,337.5,1032.7
2020-02-15 00:50:00,2020-02-15 01:00:00,24.98,-19.4,29.0,0.0,31.7,340.0,1033.0
2020-02-15 01:05:00,,24.485,-19.25,30.0,0.0,32.15,342.5,1033.275
2020-02-15 01:20:00,,23.990000000000002,-19.1,31.0,0.0,32.6,345.0,1033.55
2020-02-15 01:35:00,,23.495,-18.95,32.0,0.0,33.05,347.5,1033.8249999999998
2020-02-15 01:50:00,2020-02-15 02:00:00,23.0,-18.8,33.0,0.0,33.5,350.0,1034.1
2020-02-15 02:05:00,,22.505,-19.125,32.75,0.0,31.6,352.5,1034.35
2020-02-15 02:20:00,,22.009999999999998,-19.450000000000003,32.5,0.0,29.7,355.0,1034.6
2020-02-15 02:35:00,,21.515,-19.775000000000002,32.25,0.0,27.799999999999997,357.5,1034.85
2020-02-15 02:50:00,2020-02-15 03:00:00,21.02,-20.1,32.0,0.0,25.9,360.0,1035.1
2020-02-15 03:05:00,,20.75,-19.825000000000003,33.25,0.0,25.9,272.5,1035.2749999999999
2020-02-15 03:20:00,,20.479999999999997,-19.55,34.5,0.0,25.9,185.0,1035.4499999999998
2020-02-15 03:35:00,,20.209999999999997,-19.275,35.75,0.0,25.9,97.5,1035.625
2020-02-15 03:50:00,2020-02-15 04:00:00,19.939999999999998,-19.0,37.0,0.0,25.9,10.0,1035.8
2020-02-15 04:05:00,,19.714999999999996,-18.8,38.0,0.0,25.0,12.5,1035.9
2020-02-15 04:20:00,,19.49,-18.6,39.0,0.0,24.1,15.0,1036.0
2020-02-15 04:35:00,,19.265,-18.4,40.0,0.0,23.2,17.5,1036.1
2020-02-15 04:50:00,2020-02-15 05:00:00,19.04,-18.2,41.0,0.0,22.3,20.0,1036.2
2020-02-15 05:05:00,,18.77,-18.075,42.0,0.0,22.3,22.5,1036.325
2020-02-15 05:20:00,,18.5,-17.95,43.0,0.0,22.3,25.0,1036.45
2020-02-15 05:35:00,,18.23,-17.825,44.0,0.0,22.3,27.5,1036.575
2020-02-15 05:50:00,2020-02-15 06:00:00,17.96,-17.7,45.0,0.0,22.3,30.0,1036.7
2020-02-15 06:05:00,,17.735,-17.875,44.75,0.0,20.875,112.5,1036.725
2020-02-15 06:20:00,,17.509999999999998,-18.049999999999997,44.5,0.0,19.450000000000003,195.0,1036.75
2020-02-15 06:35:00,,17.285,-18.224999999999998,44.25,0.0,18.025000000000002,277.5,1036.775
2020-02-15 06:50:00,2020-02-15 07:00:00,17.06,-18.4,44.0,0.0,16.6,360.0,1036.8
2020-02-15 07:05:00,,16.79,-18.349999999999998,44.75,0.0,16.6,360.0,1036.825
2020-02-15 07:20:00,,16.52,-18.299999999999997,45.5,0.0,16.6,360.0,1036.85
2020-02-15 07:35:00,,16.25,-18.25,46.25,0.0,16.6,360.0,1036.875
2020-02-15 07:50:00,2020-02-15 08:00:00,15.98,-18.2,47.0,0.0,16.6,360.0,1036.9
2020-02-15 08:05:00,,15.98,-18.4,46.25,0.0,16.150000000000002,272.5,1037.0500000000002
2020-02-15 08:20:00,,15.98,-18.6,45.5,0.0,15.700000000000001,185.0,1037.2
2020-02-15 08:35:00,,15.98,-18.8,44.75,0.0,15.25,97.5,1037.35
2020-02-15 08:50:00,2020-02-15 09:00:00,15.98,-19.0,44.0,0.0,14.8,10.0,1037.5
2020-02-15 09:05:00,,15.754999999999999,-18.725,45.5,0.0,15.25,10.0,1037.525
2020-02-15 09:20:00,,15.53,-18.45,47.0,0.0,15.700000000000001,10.0,1037.55
2020-02-15 09:35:00,,15.305,-18.174999999999997,48.5,0.0,16.150000000000002,10.0,1037.5749999999998
2020-02-15 09:50:00,2020-02-15 10:00:00,15.079999999999998,-17.9,50.0,0.0,16.6,10.0,1037.6
2020-02-15 10:05:00,,15.079999999999998,-17.724999999999998,50.75,0.0,16.6,97.5,1037.675
2020-02-15 10:20:00,,15.079999999999998,-17.549999999999997,51.5,0.0,16.6,185.0,1037.75
2020-02-15 10:35:00,,15.079999999999998,-17.375,52.25,0.0,16.6,272.5,1037.825
2020-02-15 10:50:00,2020-02-15 11:00:00,15.079999999999998,-17.2,53.0,0.0,16.6,360.0,1037.9
2020-02-15 11:05:00,,15.079999999999998,-17.1,53.5,0.0,16.6,360.0,1038.025
2020-02-15 11:20:00,,15.079999999999998,-17.0,54.0,0.0,16.6,360.0,1038.15
2020-02-15 11:35:00,,15.079999999999998,-16.9,54.5,0.0,16.6,360.0,1038.275
2020-02-15 11:50:00,2020-02-15 12:00:00,15.079999999999998,-16.8,55.0,0.0,16.6,360.0,1038.4
2020-02-15 12:05:00,,15.575,-16.875,53.5,0.0,14.8,285.0,1038.45
2020-02-15 12:20:00,,16.07,-16.950000000000003,52.0,0.0,13.0,210.0,1038.5
2020-02-15 12:35:00,,16.564999999999998,-17.025000000000002,50.5,0.0,11.200000000000001,135.0,1038.55
2020-02-15 12:50:00,2020-02-15 13:00:00,17.06,-17.1,49.0,0.0,9.4,60.0,1038.6
2020-02-15 13:05:00,,17.555,-17.375,47.0,0.0,9.85,55.0,1038.6499999999999
2020-02-15 13:20:00,,18.049999999999997,-17.65,45.0,0.0,10.3,50.0,1038.6999999999998
2020-02-15 13:35:00,,18.544999999999998,-17.925,43.0,0.0,10.75,45.0,1038.75
2020-02-15 13:50:00,2020-02-15 14:00:00,19.04,-18.2,41.0,0.0,11.2,40.0,1038.8
2020-02-15 14:05:00,,19.535,-18.275,40.0,0.0,8.399999999999999,87.5,1038.775
2020-02-15 14:20:00,,20.03,-18.35,39.0,0.0,5.6,135.0,1038.75
2020-02-15 14:35:00,,20.525,-18.425,38.0,0.0,2.8000000000000007,182.5,1038.725
2020-02-15 14:50:00,2020-02-15 15:00:00,21.02,-18.5,37.0,0.0,0.0,230.0,1038.7
2020-02-15 15:05:00,,21.515,-18.5,36.25,0.0,2.35,230.0,1038.625
2020-02-15 15:20:00,,22.009999999999998,-18.5,35.5,0.0,4.7,230.0,1038.5500000000002
2020-02-15 15:35:00,,22.505,-18.5,34.75,0.0,7.050000000000001,230.0,1038.4750000000001
2020-02-15 15:50:00,2020-02-15 16:00:00,23.0,-18.5,34.0,0.0,9.4,230.0,1038.4
2020-02-15 16:05:00,,23.27,-17.875,35.5,0.0,9.85,225.0,1038.1000000000001
2020-02-15 16:20:00,,23.54,-17.25,37.0,0.0,10.3,220.0,1037.8000000000002
2020-02-15 16:35:00,,23.81,-16.625,38.5,0.0,10.75,215.0,1037.5
2020-02-15 16:50:00,2020-02-15 17:00:00,24.08,-16.0,40.0,0.0,11.2,210.0,1037.2
2020-02-15 17:05:00,,24.08,-15.325,42.5,0.0,11.649999999999999,202.5,1036.95
2020-02-15 17:20:00,,24.08,-14.65,45.0,0.0,12.1,195.0,1036.7
2020-02-15 17:35:00,,24.08,-13.975000000000001,47.5,0.0,12.55,187.5,1036.45
2020-02-15 17:50:00,2020-02-15 18:00:00,24.08,-13.3,50.0,0.0,13.0,180.0,1036.2
2020-02-15 18:05:00,,24.305,-12.875,51.25,0.0,13.0,175.0,1035.75
2020-02-15 18:20:00,,24.53,-12.45,52.5,0.0,13.0,170.0,1035.3000000000002
2020-02-15 18:35:00,,24.755,-12.025,53.75,0.0,13.0,165.0,1034.8500000000001
2020-02-15 18:50:00,2020-02-15 19:00:00,24.98,-11.6,55.0,0.0,13.0,160.0,1034.4
2020-02-15 19:05:00,,25.25,-11.35,55.5,0.0,13.45,162.5,1034.125
2020-02-15 19:20:00,,25.520000000000003,-11.1,56.0,0.0,13.9,165.0,1033.85
2020-02-15 19:35:00,,25.790000000000003,-10.85,56.5,0.0,14.350000000000001,167.5,1033.575
2020-02-15 19:50:00,2020-02-15 20:00:00,26.060000000000002,-10.6,57.0,0.0,14.8,170.0,1033.3
2020-02-15 20:05:00,,26.285000000000004,-10.325,57.75,0.0,14.350000000000001,170.0,1033.3
2020-02-15 20:20:00,,26.51,-10.05,58.5,0.0,13.9,170.0,1033.3
2020-02-15 20:35:00,,26.735,-9.775,59.25,0.0,13.45,170.0,1033.3
2020-02-15 20:50:00,2020-02-15 21:00:00,26.96,-9.5,60.0,0.0,13.0,170.0,1033.3
2020-02-15 21:05:00,,27.23,-9.2,60.75,0.0,15.775,172.5,1033.025
2020-02-15 21:20:00,,27.5,-8.9,61.5,0.0,18.55,175.0,1032.75
2020-02-15 21:35:00,,27.77,-8.600000000000001,62.25,0.0,21.325000000000003,177.5,1032.475
2020-02-15 21:50:00,2020-02-15 22:00:00,28.04,-8.3,63.0,0.0,24.1,180.0,1032.2
2020-02-15 22:05:00,,28.265,-8.175,63.0,0.0,24.55,182.5,1032.1
2020-02-15 22:20:00,,28.490000000000002,-8.05,63.0,0.0,25.0,185.0,1032.0
2020-02-15 22:35:00,,28.715,-7.925,63.0,0.0,25.45,187.5,1031.9
2020-02-15 22:50:00,2020-02-15 23:00:00,28.94,-7.8,63.0,0.0,25.9,190.0,1031.8
2020-02-15 23:05:00,,29.21,-7.675,63.0,0.0,26.349999999999998,192.5,1031.75
2020-02-15 23:20:00,,29.48,-7.55,63.0,0.0,26.799999999999997,195.0,1031.6999999999998
2020-02-15 23:35:00,,29.75,-7.425,63.0,0.0,27.25,197.5,1031.6499999999999
2020-02-15 23:50:00,2020-02-16 00:00:00,30.02,-7.3,63.0,0.0,27.7,200.0,1031.6
2020-02-16 00:05:00,,30.02,-7.725,61.0,0.0,28.7,200.0,1031.35
2020-02-16 00:20:00,,30.02,-8.15,59.0,0.0,29.7,200.0,1031.1
2020-02-16 00:35:00,,30.02,-8.575,57.0,0.0,30.7,200.0,1030.85
2020-02-16 00:50:00,2020-02-16 01:00:00,30.02,-9.0,55.0,0.0,31.7,200.0,1030.6
2020-02-16 01:05:00,,30.02,-8.725,56.25,0.0,30.25,205.0,1030.425
2020-02-16 01:20:00,,30.02,-8.45,57.5,0.0,28.799999999999997,210.0,1030.25
2020-02-16 01:35:00,,30.02,-8.175,58.75,0.0,27.349999999999998,215.0,1030.075
2020-02-16 01:50:00,2020-02-16 02:00:00,30.02,-7.9,60.0,0.0,25.9,220.0,1029.9
2020-02-16 02:05:00,,29.75,-8.15,59.5,0.0,27.349999999999998,217.5,1029.7250000000001
2020-02-16 02:20:00,,29.48,-8.4,59.0,0.0,28.799999999999997,215.0,1029.5500000000002
2020-02-16 02:35:00,,29.21,-8.65,58.5,0.0,30.25,212.5,1029.375
2020-02-16 02:50:00,2020-02-16 03:00:00,28.94,-8.9,58.0,0.0,31.7,210.0,1029.2
2020-02-16 03:05:00,,28.94,-8.725,58.75,0.0,29.8,210.0,1029.1
2020-02-16 03:20:00,,28.94,-8.55,59.5,0.0,27.9,210.0,1029.0
2020-02-16 03:35:00,,28.94,-8.375,60.25,0.0,26.0,210.0,1028.9
2020-02-16 03:50:00,2020-02-16 04:00:00,28.94,-8.2,61.0,0.0,24.1,210.0,1028.8
2020-02-16 04:05:00,,29.21,-7.674999999999999,63.0,0.0,24.55,210.0,1028.675
2020-02-16 04:20:00,,29.48,-7.1499999999999995,65.0,0.0,25.0,210.0,1028.55
2020-02-16 04:35:00,,29.75,-6.625,67.0,0.0,25.45,210.0,1028.425
2020-02-16 04:50:00,2020-02-16 05:00:00,30.02,-6.1,69.0,0.0,25.9,210.0,1028.3
2020-02-16 05:05:00,,30.245,-5.824999999999999,69.75,0.0,27.349999999999998,210.0,1028.125
2020-02-16 05:20:00,,30.47,-5.55,70.5,0.0,28.799999999999997,210.0,1027.9499999999998
2020-02-16 05:35:00,,30.695,-5.275,71.25,0.0,30.25,210.0,1027.7749999999999
2020-02-16 05:50:00,2020-02-16 06:00:00,30.92,-5.0,72.0,0.0,31.7,210.0,1027.6
2020-02-16 06:05:00,,30.92,-5.45,69.75,0.0,31.15,212.5,1027.375
2020-02-16 06:20:00,,30.92,-5.9,67.5,0.0,30.6,215.0,1027.15
2020-02-16 06:35:00,,30.92,-6.35,65.25,0.0,30.05,217.5,1026.925
2020-02-16 06:50:00,2020-02-16 07:00:00,30.92,-6.8,63.0,0.0,29.5,220.0,1026.7
2020-02-16 07:05:00,,31.19,-6.35,64.5,0.0,29.5,220.0,1026.475
2020-02-16 07:20:00,,31.46,-5.9,66.0,0.0,29.5,220.0,1026.25
2020-02-16 07:35:00,,31.73,-5.45,67.5,0.0,29.5,220.0,1026.025
2020-02-16 07:50:00,2020-02-16 08:00:00,32.0,-5.0,69.0,0.0,29.5,220.0,1025.8
2020-02-16 08:05:00,,32.0,-5.0,69.0,0.0,29.05,222.5,1025.675
2020-02-16 08:20:00,,32.0,-5.0,69.0,0.0,28.6,225.0,1025.55
2020-02-16 08:35:00,,32.0,-5.0,69.0,0.0,28.15,227.5,1025.425
2020-02-16 08:50:00,2020-02-16 09:00:00,32.0,-5.0,69.0,0.0,27.7,230.0,1025.3
2020-02-16 09:05:00,,32.0,-4.85,69.75,0.0,25.9,230.0,1025.15
2020-02-16 09:20:00,,32.0,-4.7,70.5,0.0,24.1,230.0,1025.0
2020-02-16 09:35:00,,32.0,-4.550000000000001,71.25,0.0,22.3,230.0,1024.85
2020-02-16 09:50:00,2020-02-16 10:00:00,32.0,-4.4,72.0,0.0,20.5,230.0,1024.7
2020-02-16 10:05:00,,32.0,-4.275,72.75,0.0,21.4,230.0,1024.65
2020-02-16 10:20:00,,32.0,-4.15,73.5,0.0,22.3,230.0,1024.6
2020-02-16 10:35:00,,32.0,-4.025,74.25,0.0,23.200000000000003,230.0,1024.55
2020-02-16 10:50:00,2020-02-16 11:00:00,32.0,-3.9,75.0,0.0,24.1,230.0,1024.5
2020-02-16 11:05:00,,32.0,-3.775,75.75,0.0,23.200000000000003,230.0,1024.45
2020-02-16 11:20:00,,32.0,-3.65,76.5,0.0,22.3,230.0,1024.4
2020-02-16 11:35:00,,32.0,-3.525,77.25,0.0,21.4,230.0,1024.35
2020-02-16 11:50:00,2020-02-16 12:00:00,32.0,-3.4,78.0,0.0,20.5,230.0,1024.3
2020-02-16 12:05:00,,32.269999999999996,-3.25,78.0,0.0,20.95,227.5,1024.275
2020-02-16 12:20:00,,32.54,-3.0999999999999996,78.0,0.0,21.4,225.0,1024.25
2020-02-16 12:35:00,,32.81,-2.9499999999999997,78.0,0.0,21.85,222.5,1024.225
2020-02-16 12:50:00,2020-02-16 13:00:00,33.08,-2.8,78.0,0.0,22.3,220.0,1024.2
2020-02-16 13:05:00,,33.575,-2.8,76.5,0.0,21.85,222.5,1024.15
2020-02-16 13:20:00,,34.07,-2.8,75.0,0.0,21.4,225.0,1024.1
2020-02-16 13:35:00,,34.565,-2.8,73.5,0.0,20.95,227.5,1024.05
2020-02-16 13:50:00,2020-02-16 14:00:00,35.06,-2.8,72.0,0.0,20.5,230.0,1024.0
2020-02-16 14:05:00,,35.285000000000004,-2.775,71.5,0.0,21.85,232.5,1023.825
2020-02-16 14:20:00,,35.510000000000005,-2.75,71.0,0.0,23.2,235.0,1023.65
2020-02-16 14:35:00,,35.735,-2.725,70.5,0.0,24.549999999999997,237.5,1023.4749999999999
2020-02-16 14:50:00,2020-02-16 15:00:00,35.96,-2.7,70.0,0.0,25.9,240.0,1023.3
2020-02-16 15:05:00,,36.455,-2.575,69.25,0.0,25.45,237.5,1023.125
2020-02-16 15:20:00,,36.95,-2.45,68.5,0.0,25.0,235.0,1022.95
2020-02-16 15:35:00,,37.445,-2.325,67.75,0.0,24.55,232.5,1022.775
